date,TICKER,PRC,RET,,
2009-09-02,GLD,96.19,0.024388,,
2009-09-03,GLD,97.46,0.013203,,
2009-09-04,GLD,97.529,0.000708,,
2009-09-08,GLD,97.43,-0.001015,,
2009-09-09,GLD,97.08,-0.003592,,
2009-09-10,GLD,97.7,0.006386,,
2009-09-11,GLD,98.78,0.011054,,
2009-09-14,GLD,97.96,-0.008301,,
2009-09-15,GLD,98.9,0.009596,,
2009-09-16,GLD,99.91,0.010212,,
2009-09-17,GLD,99.34,-0.005705,,
2009-09-18,GLD,98.67,-0.006744,,
2009-09-21,GLD,98.36,-0.003142,,
2009-09-22,GLD,99.67,0.013318,,
2009-09-23,GLD,98.83,-0.008428,,
2009-09-24,GLD,97.55,-0.012952,,
2009-09-25,GLD,97,-0.005638,,
2009-09-28,GLD,97.05,0.000515,,
2009-09-29,GLD,97.43,0.003915,,
2009-09-30,GLD,98.85,0.014575,,
2009-10-01,GLD,97.89,-0.009712,,
2009-10-02,GLD,98.37,0.004903,,
2009-10-05,GLD,99.82,0.01474,,
2009-10-06,GLD,102.28,0.024644,,
2009-10-07,GLD,102.361,0.000792,,
2009-10-08,GLD,103.64,0.012495,,
2009-10-09,GLD,102.84,-0.007719,,
2009-10-12,GLD,103.56,0.007001,,
2009-10-13,GLD,104.26,0.006759,,
2009-10-14,GLD,104.18,-0.000767,,
2009-10-15,GLD,102.86,-0.01267,,
2009-10-16,GLD,103.18,0.003111,,
2009-10-19,GLD,104.23,0.010176,,
2009-10-20,GLD,103.42,-0.007771,,
2009-10-21,GLD,103.745,0.003143,,
2009-10-22,GLD,103.92,0.001687,,
2009-10-23,GLD,103.49,-0.004138,,
2009-10-26,GLD,101.86,-0.01575,,
2009-10-27,GLD,101.85,-0.000098,,
2009-10-28,GLD,100.73,-0.010997,,
2009-10-29,GLD,102.688,0.019438,,
2009-10-30,GLD,102.53,-0.001539,,
2009-11-02,GLD,103.95,0.01385,,
2009-11-03,GLD,106.46,0.024146,,
2009-11-04,GLD,107.1,0.006012,,
2009-11-05,GLD,106.98,-0.00112,,
2009-11-06,GLD,107.43,0.004206,,
2009-11-09,GLD,108.19,0.007074,,
2009-11-10,GLD,108.39,0.001849,,
2009-11-11,GLD,109.6,0.011163,,
2009-11-12,GLD,108.21,-0.012682,,
2009-11-13,GLD,109.74,0.014139,,
2009-11-16,GLD,111.63,0.017223,,
2009-11-17,GLD,111.97,0.003046,,
2009-11-18,GLD,112.25,0.002501,,
2009-11-19,GLD,112.3,0.000445,,
2009-11-20,GLD,112.94,0.005699,,
2009-11-23,GLD,114.29,0.011953,,
2009-11-24,GLD,114.73,0.00385,,
2009-11-25,GLD,116.62,0.016473,,
2009-11-27,GLD,115.06,-0.013377,,
2009-11-30,GLD,115.64,0.005041,,
2009-12-01,GLD,117.38,0.015047,,
2009-12-02,GLD,119.18,0.015335,,
2009-12-03,GLD,118.7,-0.004028,,
2009-12-04,GLD,113.753,-0.041676,,
2009-12-07,GLD,113.11,-0.005653,,
2009-12-08,GLD,110.95,-0.019096,,
2009-12-09,GLD,110.84,-0.000991,,
2009-12-10,GLD,110.82,-0.00018,,
2009-12-11,GLD,109.32,-0.013535,,
2009-12-14,GLD,110.24,0.008416,,
2009-12-15,GLD,110.21,-0.000272,,
2009-12-16,GLD,111.59,0.012522,,
2009-12-17,GLD,107.34,-0.038086,,
2009-12-18,GLD,108.95,0.014999,,
2009-12-21,GLD,106.95,-0.018357,,
2009-12-22,GLD,106.17,-0.007293,,
2009-12-23,GLD,106.55,0.003579,,
2009-12-24,GLD,108.36,0.016987,,
2009-12-28,GLD,108.55,0.001753,,
2009-12-29,GLD,107.47,-0.009949,,
2009-12-30,GLD,106.93,-0.005025,,
2009-12-31,GLD,107.31,0.003554,,
2010-01-04,GLD,109.8,0.023204,,
2010-01-05,GLD,109.7,-0.000911,,
2010-01-06,GLD,111.51,0.0165,,
2010-01-07,GLD,110.82,-0.006188,,
2010-01-08,GLD,111.37,0.004963,,
2010-01-11,GLD,112.85,0.013289,,
2010-01-12,GLD,110.49,-0.020913,,
2010-01-13,GLD,111.54,0.009503,,
2010-01-14,GLD,112.03,0.004393,,
2010-01-15,GLD,110.86,-0.010444,,
2010-01-19,GLD,111.52,0.005953,,
2010-01-20,GLD,108.94,-0.023135,,
2010-01-21,GLD,107.37,-0.014412,,
2010-01-22,GLD,107.17,-0.001863,,
2010-01-25,GLD,107.48,0.002893,,
2010-01-26,GLD,107.56,0.000744,,
2010-01-27,GLD,106.528,-0.009595,,
2010-01-28,GLD,106.48,-0.000451,,
2010-01-29,GLD,105.96,-0.004884,,
2010-02-01,GLD,108.35,0.022556,,
2010-02-02,GLD,109.13,0.007199,,
2010-02-03,GLD,108.7,-0.00394,,
2010-02-04,GLD,104.37,-0.039834,,
2010-02-05,GLD,104.68,0.00297,,
2010-02-08,GLD,104.04,-0.006114,,
2010-02-09,GLD,105.41,0.013168,,
2010-02-10,GLD,105.12,-0.002751,,
2010-02-11,GLD,107.13,0.019121,,
2010-02-12,GLD,107.04,-0.00084,,
2010-02-16,GLD,109.62,0.024103,,
2010-02-17,GLD,109.25,-0.003375,,
2010-02-18,GLD,109.98,0.006682,,
2010-02-19,GLD,109.47,-0.004637,,
2010-02-22,GLD,109.07,-0.003654,,
2010-02-23,GLD,107.89,-0.010819,,
2010-02-24,GLD,107.36,-0.004912,,
2010-02-25,GLD,108.31,0.008849,,
2010-02-26,GLD,109.43,0.010341,,
2010-03-01,GLD,109.43,0,,
2010-03-02,GLD,111.02,0.01453,,
2010-03-03,GLD,111.63,0.005495,,
2010-03-04,GLD,110.83,-0.007166,,
2010-03-05,GLD,110.81,-0.00018,,
2010-03-08,GLD,109.88,-0.008393,,
2010-03-09,GLD,109.718,-0.001474,,
2010-03-10,GLD,108.47,-0.011375,,
2010-03-11,GLD,108.6,0.001198,,
2010-03-12,GLD,107.95,-0.005985,,
2010-03-15,GLD,108.36,0.003798,,
2010-03-16,GLD,110.4,0.018826,,
2010-03-17,GLD,109.59,-0.007337,,
2010-03-18,GLD,110.34,0.006844,,
2010-03-19,GLD,108.28,-0.01867,,
2010-03-22,GLD,107.75,-0.004895,,
2010-03-23,GLD,108.32,0.00529,,
2010-03-24,GLD,106.3,-0.018648,,
2010-03-25,GLD,106.78,0.004515,,
2010-03-26,GLD,108.59,0.016951,,
2010-03-29,GLD,108.75,0.001473,,
2010-03-30,GLD,107.97,-0.007172,,
2010-03-31,GLD,108.95,0.009077,,
2010-04-01,GLD,110.26,0.012024,,
2010-04-05,GLD,110.89,0.005714,,
2010-04-06,GLD,111.03,0.001263,,
2010-04-07,GLD,112.49,0.01315,,
2010-04-08,GLD,112.65,0.001422,,
2010-04-09,GLD,113.64,0.008788,,
2010-04-12,GLD,113.01,-0.005544,,
2010-04-13,GLD,112.69,-0.002832,,
2010-04-14,GLD,113.03,0.003017,,
2010-04-15,GLD,113.65,0.005485,,
2010-04-16,GLD,111.24,-0.021205,,
2010-04-19,GLD,111.15,-0.000809,,
2010-04-20,GLD,111.46,0.002789,,
2010-04-21,GLD,112.31,0.007626,,
2010-04-22,GLD,111.84,-0.004185,,
2010-04-23,GLD,113.19,0.012071,,
2010-04-26,GLD,112.75,-0.003887,,
2010-04-27,GLD,114.63,0.016674,,
2010-04-28,GLD,114.31,-0.002792,,
2010-04-29,GLD,114.28,-0.000262,,
2010-04-30,GLD,115.36,0.00945,,
2010-05-03,GLD,115.73,0.003207,,
2010-05-04,GLD,114.87,-0.007431,,
2010-05-05,GLD,115.09,0.001915,,
2010-05-06,GLD,118.486,0.029507,,
2010-05-07,GLD,118.27,-0.001823,,
2010-05-10,GLD,117.57,-0.005919,,
2010-05-11,GLD,120.656,0.026248,,
2010-05-12,GLD,121.4,0.006166,,
2010-05-13,GLD,120.56,-0.006919,,
2010-05-14,GLD,120.37,-0.001576,,
2010-05-17,GLD,119.36,-0.008391,,
2010-05-18,GLD,119.49,0.001089,,
2010-05-19,GLD,116.63,-0.023935,,
2010-05-20,GLD,115.84,-0.006774,,
2010-05-21,GLD,115.22,-0.005352,,
2010-05-24,GLD,116.84,0.01406,,
2010-05-25,GLD,117.36,0.004451,,
2010-05-26,GLD,118.47,0.009458,,
2010-05-27,GLD,118.69,0.001857,,
2010-05-28,GLD,118.881,0.001609,,
2010-06-01,GLD,119.91,0.008656,,
2010-06-02,GLD,119.78,-0.001084,,
2010-06-03,GLD,117.96,-0.015195,,
2010-06-04,GLD,119.19,0.010427,,
2010-06-07,GLD,121.49,0.019297,,
2010-06-08,GLD,121.0025,-0.004013,,
2010-06-09,GLD,120.56,-0.003657,,
2010-06-10,GLD,118.975,-0.013147,,
2010-06-11,GLD,120.01,0.008699,,
2010-06-14,GLD,119.6,-0.003416,,
2010-06-15,GLD,120.99,0.011622,,
2010-06-16,GLD,120.33,-0.005455,,
2010-06-17,GLD,121.9,0.013047,,
2010-06-18,GLD,122.83,0.007629,,
2010-06-21,GLD,120.39,-0.019865,,
2010-06-22,GLD,121.45,0.008805,,
2010-06-23,GLD,120.95,-0.004117,,
2010-06-24,GLD,121.3,0.002894,,
2010-06-25,GLD,122.76,0.012036,,
2010-06-28,GLD,121.09,-0.013604,,
2010-06-29,GLD,121.27,0.001487,,
2010-06-30,GLD,121.68,0.003381,,
2010-07-01,GLD,117.04,-0.038133,,
2010-07-02,GLD,118.49,0.012389,,
2010-07-06,GLD,116.51,-0.01671,,
2010-07-07,GLD,117.73,0.010471,,
2010-07-08,GLD,117.21,-0.004417,,
2010-07-09,GLD,118.36,0.009811,,
2010-07-12,GLD,117.34,-0.008618,,
2010-07-13,GLD,118.36,0.008693,,
2010-07-14,GLD,118.3,-0.000507,,
2010-07-15,GLD,118.23,-0.000592,,
2010-07-16,GLD,116.67,-0.013195,,
2010-07-19,GLD,115.73,-0.008057,,
2010-07-20,GLD,116.65,0.00795,,
2010-07-21,GLD,115.85,-0.006858,,
2010-07-22,GLD,116.863,0.008744,,
2010-07-23,GLD,116.09,-0.006615,,
2010-07-26,GLD,115.52,-0.00491,,
2010-07-27,GLD,113.51,-0.0174,,
2010-07-28,GLD,113.78,0.002379,,
2010-07-29,GLD,114.288,0.004465,,
2010-07-30,GLD,115.49,0.010517,,
2010-08-02,GLD,115.54,0.000433,,
2010-08-03,GLD,115.99,0.003895,,
2010-08-04,GLD,116.72,0.006294,,
2010-08-05,GLD,116.98,0.002228,,
2010-08-06,GLD,117.84,0.007352,,
2010-08-09,GLD,117.4,-0.003734,,
2010-08-10,GLD,117.73,0.002811,,
2010-08-11,GLD,117.34,-0.003313,,
2010-08-12,GLD,118.77,0.012187,,
2010-08-13,GLD,118.74,-0.000253,,
2010-08-16,GLD,119.73,0.008338,,
2010-08-17,GLD,119.75,0.000167,,
2010-08-18,GLD,120.22,0.003925,,
2010-08-19,GLD,120.39,0.001414,,
2010-08-20,GLD,119.97,-0.003489,,
2010-08-23,GLD,119.78,-0.001584,,
2010-08-24,GLD,120.36,0.004842,,
2010-08-25,GLD,121.36,0.008308,,
2010-08-26,GLD,120.96,-0.003296,,
2010-08-27,GLD,121.01,0.000413,,
2010-08-30,GLD,120.91,-0.000826,,
2010-08-31,GLD,122.08,0.009677,,
2010-09-01,GLD,121.69,-0.003195,,
2010-09-02,GLD,122.29,0.004931,,
2010-09-03,GLD,121.86,-0.003516,,
2010-09-07,GLD,122.7,0.006893,,
2010-09-08,GLD,122.71,0.000082,,
2010-09-09,GLD,121.56,-0.009372,,
2010-09-10,GLD,121.73,0.001399,,
2010-09-13,GLD,121.62,-0.000904,,
2010-09-14,GLD,124.024,0.019766,,
2010-09-15,GLD,123.94,-0.000677,,
2010-09-16,GLD,124.63,0.005567,,
2010-09-17,GLD,124.5425,-0.000702,,
2010-09-20,GLD,124.87,0.00263,,
2010-09-21,GLD,126.01,0.009129,,
2010-09-22,GLD,126.2,0.001508,,
2010-09-23,GLD,126.3,0.000792,,
2010-09-24,GLD,126.69,0.003088,,
2010-09-27,GLD,126.72,0.000237,,
2010-09-28,GLD,127.85,0.008917,,
2010-09-29,GLD,127.95,0.000782,,
2010-09-30,GLD,127.91,-0.000313,,
2010-10-01,GLD,128.91,0.007818,,
2010-10-04,GLD,128.46001,-0.003491,,
2010-10-05,GLD,130.99001,0.019695,,
2010-10-06,GLD,131.81,0.00626,,
2010-10-07,GLD,130.37,-0.010925,,
2010-10-08,GLD,131.66,0.009895,,
2010-10-11,GLD,132.29201,0.0048,,
2010-10-12,GLD,131.96001,-0.00251,,
2010-10-13,GLD,134.07001,0.01599,,
2010-10-14,GLD,134.75,0.005072,,
2010-10-15,GLD,133.67999,-0.007941,,
2010-10-18,GLD,134.28,0.004488,,
2010-10-19,GLD,130.11,-0.031055,,
2010-10-20,GLD,131.32001,0.0093,,
2010-10-21,GLD,129.47,-0.014088,,
2010-10-22,GLD,129.73,0.002008,,
2010-10-25,GLD,130.85001,0.008633,,
2010-10-26,GLD,130.88,0.000229,,
2010-10-27,GLD,129.52,-0.010391,,
2010-10-28,GLD,131.24001,0.01328,,
2010-10-29,GLD,132.62,0.010515,,
2010-11-01,GLD,131.92,-0.005278,,
2010-11-02,GLD,132.49001,0.004321,,
2010-11-03,GLD,131.57001,-0.006944,,
2010-11-04,GLD,136.03,0.033898,,
2010-11-05,GLD,136.38,0.002573,,
2010-11-08,GLD,137.78,0.010265,,
2010-11-09,GLD,135.59,-0.015895,,
2010-11-10,GLD,137.24001,0.012169,,
2010-11-11,GLD,137.66,0.00306,,
2010-11-12,GLD,133.69,-0.028839,,
2010-11-15,GLD,132.42,-0.0095,,
2010-11-16,GLD,130.968,-0.010965,,
2010-11-17,GLD,130.38,-0.00449,,
2010-11-18,GLD,132.088,0.0131,,
2010-11-19,GLD,132.2,0.000848,,
2010-11-22,GLD,133.48,0.009682,,
2010-11-23,GLD,134.41,0.006967,,
2010-11-24,GLD,134.17999,-0.001711,,
2010-11-26,GLD,133.11,-0.007974,,
2010-11-29,GLD,133.508,0.00299,,
2010-11-30,GLD,135.42,0.014321,,
2010-12-01,GLD,135.38,-0.000295,,
2010-12-02,GLD,135.2,-0.00133,,
2010-12-03,GLD,138.07001,0.021228,,
2010-12-06,GLD,139.11,0.007532,,
2010-12-07,GLD,136.5,-0.018762,,
2010-12-08,GLD,134.78999,-0.012528,,
2010-12-09,GLD,135.37,0.004303,,
2010-12-10,GLD,135.408,0.000281,,
2010-12-13,GLD,136.05,0.004741,,
2010-12-14,GLD,136.17999,0.000955,,
2010-12-15,GLD,134.7,-0.010868,,
2010-12-16,GLD,133.81,-0.006607,,
2010-12-17,GLD,134.2,0.002915,,
2010-12-20,GLD,135.11,0.006781,,
2010-12-21,GLD,135.32001,0.001554,,
2010-12-22,GLD,135.05,-0.001995,,
2010-12-23,GLD,134.66,-0.002888,,
2010-12-27,GLD,135.02,0.002673,,
2010-12-28,GLD,137.22,0.016294,,
2010-12-29,GLD,137.71001,0.003571,,
2010-12-30,GLD,137.03,-0.004938,,
2010-12-31,GLD,138.72,0.012333,,
2011-01-03,GLD,138,-0.00519,,
2011-01-04,GLD,134.75,-0.023551,,
2011-01-05,GLD,134.37,-0.00282,,
2011-01-06,GLD,133.83,-0.004019,,
2011-01-07,GLD,133.58,-0.001868,,
2011-01-10,GLD,134.12,0.004042,,
2011-01-11,GLD,134.91,0.00589,,
2011-01-12,GLD,135.46001,0.004077,,
2011-01-13,GLD,134.05,-0.010409,,
2011-01-14,GLD,132.69,-0.010145,,
2011-01-18,GLD,133.42999,0.005577,,
2011-01-19,GLD,133.72,0.002173,,
2011-01-20,GLD,131.2,-0.018845,,
2011-01-21,GLD,131.03,-0.001296,,
2011-01-24,GLD,130.36,-0.005113,,
2011-01-25,GLD,130.10001,-0.001994,,
2011-01-26,GLD,131.16,0.008148,,
2011-01-27,GLD,127.925,-0.024665,,
2011-01-28,GLD,130.28,0.018409,,
2011-01-31,GLD,129.87,-0.003147,,
2011-02-01,GLD,130.8,0.007161,,
2011-02-02,GLD,130.45,-0.002676,,
2011-02-03,GLD,132.2,0.013415,,
2011-02-04,GLD,131.66,-0.004085,,
2011-02-07,GLD,131.67999,0.000152,,
2011-02-08,GLD,133.14,0.011088,,
2011-02-09,GLD,133.07001,-0.000526,,
2011-02-10,GLD,132.85001,-0.001653,,
2011-02-11,GLD,132.32249,-0.003971,,
2011-02-14,GLD,132.95,0.004742,,
2011-02-15,GLD,133.97,0.007672,,
2011-02-16,GLD,134.10001,0.00097,,
2011-02-17,GLD,135.03999,0.00701,,
2011-02-18,GLD,135.41,0.00274,,
2011-02-22,GLD,136.28999,0.006499,,
2011-02-23,GLD,137.50999,0.008952,,
2011-02-24,GLD,136.48,-0.00749,,
2011-02-25,GLD,137.384,0.006624,,
2011-02-28,GLD,137.661,0.002016,,
2011-03-01,GLD,140.03,0.017209,,
2011-03-02,GLD,139.91701,-0.000807,,
2011-03-03,GLD,138.09,-0.013058,,
2011-03-04,GLD,139.35001,0.009125,,
2011-03-07,GLD,139.72099,0.002662,,
2011-03-08,GLD,139.36,-0.002584,,
2011-03-09,GLD,139.41,0.000359,,
2011-03-10,GLD,137.77,-0.011764,,
2011-03-11,GLD,138.22,0.003266,,
2011-03-14,GLD,138.86,0.00463,,
2011-03-15,GLD,136.27,-0.018652,,
2011-03-16,GLD,136.24001,-0.00022,,
2011-03-17,GLD,136.97,0.005358,,
2011-03-18,GLD,138.37,0.010221,,
2011-03-21,GLD,139.14,0.005565,,
2011-03-22,GLD,139.05,-0.000647,,
2011-03-23,GLD,140.34,0.009277,,
2011-03-24,GLD,139.22,-0.007981,,
2011-03-25,GLD,139.25999,0.000287,,
2011-03-28,GLD,138.53999,-0.00517,,
2011-03-29,GLD,138.21001,-0.002382,,
2011-03-30,GLD,138.67,0.003328,,
2011-03-31,GLD,139.86,0.008582,,
2011-04-01,GLD,139.2,-0.004719,,
2011-04-04,GLD,139.84,0.004598,,
2011-04-05,GLD,142.05,0.015804,,
2011-04-06,GLD,142.38,0.002323,,
2011-04-07,GLD,142.50999,0.000913,,
2011-04-08,GLD,143.66,0.00807,,
2011-04-11,GLD,142.64,-0.0071,,
2011-04-12,GLD,141.61,-0.007221,,
2011-04-13,GLD,141.89999,0.002048,,
2011-04-14,GLD,143.81,0.01346,,
2011-04-15,GLD,145.05,0.008623,,
2011-04-18,GLD,145.92999,0.006067,,
2011-04-19,GLD,145.92999,0,,
2011-04-20,GLD,146.5,0.003906,,
2011-04-21,GLD,146.74001,0.001638,,
2011-04-25,GLD,146.87,0.000886,,
2011-04-26,GLD,146.38,-0.003336,,
2011-04-27,GLD,149.2,0.019265,,
2011-04-28,GLD,149.82001,0.004156,,
2011-04-29,GLD,152.37,0.01702,,
2011-05-02,GLD,150.414,-0.012837,,
2011-05-03,GLD,149.88,-0.00355,,
2011-05-04,GLD,147.73,-0.014345,,
2011-05-05,GLD,143.47,-0.028836,,
2011-05-06,GLD,145.3,0.012755,,
2011-05-09,GLD,147.38,0.014315,,
2011-05-10,GLD,147.89999,0.003528,,
2011-05-11,GLD,146.53999,-0.009195,,
2011-05-12,GLD,146.59,0.000341,,
2011-05-13,GLD,145.63,-0.006549,,
2011-05-16,GLD,145.37,-0.001785,,
2011-05-17,GLD,144.74001,-0.004334,,
2011-05-18,GLD,145.60001,0.005942,,
2011-05-19,GLD,145.64999,0.000343,,
2011-05-20,GLD,147.49001,0.012633,,
2011-05-23,GLD,147.83,0.002305,,
2011-05-24,GLD,148.59,0.005141,,
2011-05-25,GLD,148.58,-0.000067,,
2011-05-26,GLD,148.22,-0.002423,,
2011-05-27,GLD,149.7,0.009985,,
2011-05-31,GLD,149.64,-0.000401,,
2011-06-01,GLD,149.91,0.001804,,
2011-06-02,GLD,149.5,-0.002735,,
2011-06-03,GLD,150.22,0.004816,,
2011-06-06,GLD,150.48,0.001731,,
2011-06-07,GLD,150.42,-0.000399,,
2011-06-08,GLD,149.81,-0.004055,,
2011-06-09,GLD,150.56,0.005006,,
2011-06-10,GLD,149.24001,-0.008767,,
2011-06-13,GLD,147.77,-0.00985,,
2011-06-14,GLD,148.67,0.006091,,
2011-06-15,GLD,149.12,0.003027,,
2011-06-16,GLD,148.97,-0.001006,,
2011-06-17,GLD,149.94,0.006511,,
2011-06-20,GLD,150.03,0.0006,,
2011-06-21,GLD,150.75999,0.004866,,
2011-06-22,GLD,150.99001,0.001526,,
2011-06-23,GLD,148.339,-0.017557,,
2011-06-24,GLD,146.25999,-0.014015,,
2011-06-27,GLD,145.73,-0.003624,,
2011-06-28,GLD,146.24001,0.0035,,
2011-06-29,GLD,147.17999,0.006428,,
2011-06-30,GLD,146.00101,-0.008011,,
2011-07-01,GLD,144.92999,-0.007336,,
2011-07-05,GLD,147.63,0.01863,,
2011-07-06,GLD,148.91,0.00867,,
2011-07-07,GLD,149.14999,0.001612,,
2011-07-08,GLD,150.25,0.007375,,
2011-07-11,GLD,151.59,0.008918,,
2011-07-12,GLD,152.77,0.007784,,
2011-07-13,GLD,154.14,0.008968,,
2011-07-14,GLD,154.53999,0.002595,,
2011-07-15,GLD,155.2,0.004271,,
2011-07-18,GLD,156.57001,0.008827,,
2011-07-19,GLD,154.66,-0.012199,,
2011-07-20,GLD,156.02,0.008793,,
2011-07-21,GLD,154.83,-0.007627,,
2011-07-22,GLD,156.12,0.008332,,
2011-07-25,GLD,157.34,0.007815,,
2011-07-26,GLD,157.77,0.002733,,
2011-07-27,GLD,157.19,-0.003676,,
2011-07-28,GLD,157.32001,0.000827,,
2011-07-29,GLD,158.28999,0.006166,,
2011-08-01,GLD,157.72,-0.003601,,
2011-08-02,GLD,161.52,0.024093,,
2011-08-03,GLD,161.49001,-0.000186,,
2011-08-04,GLD,160.64,-0.005264,,
2011-08-05,GLD,161.75,0.00691,,
2011-08-08,GLD,167.119,0.033193,,
2011-08-09,GLD,168.61,0.008922,,
2011-08-10,GLD,174.58,0.035407,,
2011-08-11,GLD,170.75,-0.021938,,
2011-08-12,GLD,169.97,-0.004568,,
2011-08-15,GLD,171.8,0.010767,,
2011-08-16,GLD,173.92,0.01234,,
2011-08-17,GLD,174.42,0.002875,,
2011-08-18,GLD,177.72,0.01892,,
2011-08-19,GLD,179.95,0.012548,,
2011-08-22,GLD,184.59,0.025785,,
2011-08-23,GLD,177.67,-0.037488,,
2011-08-24,GLD,171.646,-0.033906,,
2011-08-25,GLD,172.36,0.00416,,
2011-08-26,GLD,177.47,0.029647,,
2011-08-29,GLD,173.89,-0.020172,,
2011-08-30,GLD,179.10001,0.029962,,
2011-08-31,GLD,177.72,-0.007705,,
2011-09-01,GLD,177.87,0.000844,,
2011-09-02,GLD,183.23801,0.030179,,
2011-09-06,GLD,182.89999,-0.001845,,
2011-09-07,GLD,177.08,-0.031821,,
2011-09-08,GLD,181.81,0.026711,,
2011-09-09,GLD,180.7,-0.006105,,
2011-09-12,GLD,176.67,-0.022302,,
2011-09-13,GLD,178.53999,0.010585,,
2011-09-14,GLD,177.21001,-0.007449,,
2011-09-15,GLD,174.39999,-0.015857,,
2011-09-16,GLD,176.03,0.009346,,
2011-09-19,GLD,173.31,-0.015452,,
2011-09-20,GLD,175.78,0.014252,,
2011-09-21,GLD,173.59,-0.012459,,
2011-09-22,GLD,169.05,-0.026154,,
2011-09-23,GLD,159.8,-0.054718,,
2011-09-26,GLD,157.58,-0.013892,,
2011-09-27,GLD,160.63,0.019355,,
2011-09-28,GLD,156.22,-0.027454,,
2011-09-29,GLD,157.7,0.009474,,
2011-09-30,GLD,158.06,0.002283,,
2011-10-03,GLD,160.96001,0.018348,,
2011-10-04,GLD,157.644,-0.020601,,
2011-10-05,GLD,159.46001,0.01152,,
2011-10-06,GLD,160.49001,0.006459,,
2011-10-07,GLD,159.17999,-0.008163,,
2011-10-10,GLD,163.26601,0.025669,,
2011-10-11,GLD,162.10001,-0.007142,,
2011-10-12,GLD,163.25999,0.007156,,
2011-10-13,GLD,162.3,-0.00588,,
2011-10-14,GLD,163.39999,0.006778,,
2011-10-17,GLD,162.62,-0.004774,,
2011-10-18,GLD,161.84,-0.004796,,
2011-10-19,GLD,159.87,-0.012173,,
2011-10-20,GLD,157.77,-0.013136,,
2011-10-21,GLD,159.52,0.011092,,
2011-10-24,GLD,161.02,0.009403,,
2011-10-25,GLD,165.59,0.028382,,
2011-10-26,GLD,167.39999,0.010931,,
2011-10-27,GLD,169.55,0.012844,,
2011-10-28,GLD,169.62,0.000413,,
2011-10-31,GLD,167.34,-0.013442,,
2011-11-01,GLD,167.38,0.000239,,
2011-11-02,GLD,169.06,0.010037,,
2011-11-03,GLD,171.72,0.015734,,
2011-11-04,GLD,170.85001,-0.005066,,
2011-11-07,GLD,174.98,0.024173,,
2011-11-08,GLD,173.53,-0.008287,,
2011-11-09,GLD,172.07001,-0.008413,,
2011-11-10,GLD,171.14,-0.005405,,
2011-11-11,GLD,173.96001,0.016478,,
2011-11-14,GLD,173.2,-0.004369,,
2011-11-15,GLD,173.36,0.000924,,
2011-11-16,GLD,171.50999,-0.010671,,
2011-11-17,GLD,167.10001,-0.025713,,
2011-11-18,GLD,167.62,0.003112,,
2011-11-21,GLD,163.5,-0.024579,,
2011-11-22,GLD,165.31,0.01107,,
2011-11-23,GLD,164.83,-0.002904,,
2011-11-25,GLD,163.39999,-0.008676,,
2011-11-28,GLD,166.63,0.019768,,
2011-11-29,GLD,166.88,0.0015,,
2011-11-30,GLD,170.13,0.019475,,
2011-12-01,GLD,169.63,-0.002939,,
2011-12-02,GLD,169.82001,0.00112,,
2011-12-05,GLD,167.32001,-0.014721,,
2011-12-06,GLD,168.17999,0.00514,,
2011-12-07,GLD,169.39999,0.007254,,
2011-12-08,GLD,165.976,-0.020212,,
2011-12-09,GLD,166.39999,0.002555,,
2011-12-12,GLD,161.99001,-0.026502,,
2011-12-13,GLD,158.45,-0.021853,,
2011-12-14,GLD,152.89,-0.03509,,
2011-12-15,GLD,152.33,-0.003663,,
2011-12-16,GLD,155.23,0.019038,,
2011-12-19,GLD,154.87,-0.002319,,
2011-12-20,GLD,156.98,0.013624,,
2011-12-21,GLD,157.16,0.001147,,
2011-12-22,GLD,156.03999,-0.007127,,
2011-12-23,GLD,156.31,0.00173,,
2011-12-27,GLD,154.91,-0.008957,,
2011-12-28,GLD,151.03,-0.025047,,
2011-12-29,GLD,150.34,-0.004569,,
2011-12-30,GLD,151.99001,0.010975,,
2012-01-03,GLD,155.92,0.025857,,
2012-01-04,GLD,156.71001,0.005067,,
2012-01-05,GLD,157.78,0.006828,,
2012-01-06,GLD,157.2,-0.003676,,
2012-01-09,GLD,156.5,-0.004453,,
2012-01-10,GLD,158.64,0.013674,,
2012-01-11,GLD,159.67,0.006493,,
2012-01-12,GLD,160.38,0.004447,,
2012-01-13,GLD,159.25999,-0.006983,,
2012-01-17,GLD,160.5,0.007786,,
2012-01-18,GLD,161.60001,0.006854,,
2012-01-19,GLD,161.22,-0.002352,,
2012-01-20,GLD,162.07001,0.005272,,
2012-01-23,GLD,163.16,0.006725,,
2012-01-24,GLD,162.00999,-0.007048,,
2012-01-25,GLD,166.42,0.027221,,
2012-01-26,GLD,167.27,0.005108,,
2012-01-27,GLD,168.97,0.010163,,
2012-01-30,GLD,168.03,-0.005563,,
2012-01-31,GLD,169.31,0.007618,,
2012-02-01,GLD,169.56,0.001477,,
2012-02-02,GLD,171.05,0.008787,,
2012-02-03,GLD,167.64,-0.019936,,
2012-02-06,GLD,167.17999,-0.002744,,
2012-02-07,GLD,169.7,0.015074,,
2012-02-08,GLD,168.5,-0.007071,,
2012-02-09,GLD,168.02,-0.002849,,
2012-02-10,GLD,167.14,-0.005238,,
2012-02-13,GLD,167.50999,0.002214,,
2012-02-14,GLD,167.12,-0.002328,,
2012-02-15,GLD,168.108,0.005912,,
